Date,Responders,Race,View
Sep 8-13,22,White,Strongly support 
June 4-10,31,White,Strongly support 
Sep 8-13,62,Black,Strongly support 
June 4-10,71,Black,Strongly support 
Sep 8-13,31,Hispanic,Strongly support 
June 4-10,42,Hispanic,Strongly support 
Sep 8-13,30,Asian,Strongly support 
June 4-10,39,Asian,Strongly support 
Sep 8-13,23,White,Somewhat support
June 4-10,30,White,Somewhat support
Sep 8-13,25,Black,Somewhat support
June 4-10,15,Black,Somewhat support
Sep 8-13,35,Hispanic,Somewhat support
June 4-10,35,Hispanic,Somewhat support
Sep 8-13,40,Asian,Somewhat support
June 4-10,36,Asian,Somewhat support
Sep 8-13,15,White,Somewhat oppose
June 4-10,16,White,Somewhat oppose
Sep 8-13,6,Black,Somewhat oppose
June 4-10,6,Black,Somewhat oppose
Sep 8-13,16,Hispanic,Somewhat oppose
June 4-10,9,Hispanic,Somewhat oppose
Sep 8-13,13,Asian,Somewhat oppose
June 4-10,11,Asian,Somewhat oppose
Sep 8-13,38,White,Strongly oppose
June 4-10,22,White,Strongly oppose
Sep 8-13,5,Black,Strongly oppose
June 4-10,6,Black,Strongly oppose
Sep 8-13,16,Hispanic,Strongly oppose
June 4-10,10,Hispanic,Strongly oppose
Sep 8-13,17,Asian,Strongly oppose
June 4-10,12,Asian,Strongly oppose
Sep 8-13,1,White,No answer
June 4-10,2,White,No answer
Sep 8-13,2,Black,No answer
June 4-10,3,Black,No answer
Sep 8-13,2,Hispanic,No answer
June 4-10,4,Hispanic,No answer
Sep 8-13,0,Asian,No answer
June 4-10,1,Asian,No answer
