state,Black Population,# Black people killed,id,Rate (Black People),Rate (Hispanic People),Rate (Asian People),Rate (White People),# People Killed,Pop,people killed/pop
Alabama,1285737.00,70.00,2,6.05,1.09,1.74,0.35,184,4934193,3.72908E-05
Alaska,22817.00,4.00,1,19.48,2.17,0.00,1.73,57,724357,7.86905E-05
Arizona,286614.00,42.00,5,16.28,7.65,0.00,1.42,431,7520103,5.7313E-05
Arkansas,458536.00,37.00,4,8.97,1.52,5.12,0.56,130,3033946,4.28485E-05
California,2164519.00,226.00,6,11.60,4.66,1.07,1.16,1504,39613493,3.79669E-05
Colorado,216732.00,30.00,8,15.38,8.63,2.62,1.06,314,5893634,5.32778E-05
Connecticut,351817.00,10.00,9,3.16,1.78,0.71,0.14,43,3552821,1.21031E-05
Delaware,204665.00,11.00,11,5.97,1.29,0.00,0.56,24,990334,2.42342E-05
District of Columbia,315281.00,29.00,10,10.22,0.00,0.00,1.34,34,714153,4.76088E-05
Florida,3167011.00,214.00,12,7.51,2.10,1.42,0.66,689,21944577,3.13973E-05
Georgia,3195363.00,144.00,13,5.01,2.52,0.83,1.14,367,10830007,3.38873E-05
Hawaii,24472.00,2.00,15,9.08,3.75,0.85,0.71,46,1406430,3.27069E-05
Idaho,10739.00,1.00,17,10.35,3.72,0.00,0.64,71,1860123,3.81695E-05
Illinois,1796057.00,118.00,18,7.30,1.48,0.16,0.20,225,12569321,1.79007E-05
Indiana,610343.00,52.00,19,9.47,1.73,0.00,0.27,171,6805663,2.51261E-05
Iowa,107471.00,8.00,16,8.27,1.21,0.00,0.29,60,3167974,1.89395E-05
Kansas,163713.00,13.00,20,8.82,3.59,0.00,0.25,91,2917224,3.1194E-05
Kentucky,349407.00,24.00,21,7.63,2.10,1.78,0.65,163,4480713,3.63781E-05
Louisiana,1492230.00,101.00,22,7.52,4.26,5.62,0.73,196,4627002,4.236E-05
Maine,16990.00,1.00,25,6.54,5.19,0.00,0.27,41,1354522,3.0269E-05
Maryland,1759438.00,102.00,24,6.44,1.89,0.30,0.32,164,6065436,2.70385E-05
Massachusetts,463796.00,20.00,23,4.79,1.55,0.50,0.09,72,6912239,1.04163E-05
Michigan,1360345.00,57.00,26,4.66,0.89,0.73,0.31,165,9992427,1.65125E-05
Minnesota,336505.00,23.00,27,7.59,2.28,2.98,0.05,107,5706398,1.87509E-05
Mississippi,1121752.00,55.00,29,5.45,1.23,3.94,1.57,144,2966407,4.85436E-05
Missouri,699730.00,86.00,28,13.66,3.57,0.00,0.94,261,6169038,4.23081E-05
Montana,4348.00,2.00,30,51.11,2.85,0.00,0.99,57,1085004,5.25344E-05
Nebraska,88442.00,9.00,33,11.31,3.28,2.53,0.07,51,1951996,2.61271E-05
Nevada,249967.00,28.00,37,12.45,4.81,0.97,1.14,160,3185786,5.02231E-05
New Hampshire,17622.00,,34,0.00,2.30,0.00,0.09,23,1372203,1.67614E-05
New Jersey,1129257.00,58.00,35,5.71,1.07,0.27,0.34,125,8874520,1.40853E-05
New Mexico,38016.00,6.00,36,17.54,11.81,3.76,2.40,191,2105005,9.07361E-05
New York,2808679.00,90.00,38,3.56,0.66,0.14,0.19,202,19299981,1.04663E-05
North Carolina,2146254.00,91.00,31,4.71,1.54,0.40,0.40,269,10701022,2.51378E-05
North Dakota,20113.00,,32,0.00,0.00,0.00,0.17,18,770026,2.33758E-05
Ohio,1418048.00,107.00,39,8.38,0.77,1.79,0.18,264,11714618,2.25359E-05
Oklahoma,282622.00,58.00,40,22.80,6.00,2.70,0.47,265,3990443,6.64087E-05
Oregon,74356.00,10.00,41,14.94,2.76,0.00,0.47,143,4289439,3.33377E-05
Pennsylvania,1360576.00,67.00,42,5.47,1.72,0.26,0.34,215,12804123,1.67915E-05
Rhode Island,59001.00,3.00,44,5.65,0.70,0.00,0.00,8,1061509,7.53644E-06
South Carolina,1328352.00,49.00,45,4.10,0.81,2.99,0.63,151,5277830,2.86102E-05
South Dakota,15840.00,,46,0.00,3.47,8.86,0.63,31,896581,3.45758E-05
Tennessee,1107218.00,59.00,47,5.92,2.21,1.98,0.70,245,6944260,3.52809E-05
Texas,3269253.00,207.00,48,7.04,2.98,1.29,0.55,901,29730311,3.03058E-05
Utah,33713.00,11.00,49,36.25,4.21,1.62,0.37,112,3310774,3.38289E-05
Vermont,7602.00,,51,0.00,19.03,0.00,0.19,15,623251,2.40674E-05
Virginia,1582421.00,62.00,50,4.35,1.15,0.21,0.40,160,8603985,1.8596E-05
Washington,259482.00,32.00,53,13.70,4.14,1.11,0.88,267,7796941,3.42442E-05
West Virginia,65597.00,11.00,55,18.63,0.00,7.74,0.99,85,1767859,4.80808E-05
Wisconsin,361909.00,36.00,54,11.05,2.88,2.81,0.14,141,5852490,2.40923E-05
Wyoming,5149.00,,56,0.00,5.85,0.00,0.91,26,581075,4.47447E-05
